"","p52","n"
"1","",2194
"2","prefer not to say",93
"3","self employed",33
"4","retired",32
"5","teacher",29
"6","sales",25
"7","engineer",24
"8","student",23
"9","truck driver",17
"10","carpenter",11
"11","nurse",11
"12","registered nurse",11
"13","accountant",10
"14","project manager",10
"15","self-employed",10
"16","business owner",9
"17","enseignante",9
"18","lawyer",9
"19","manager",9
"20","retail",9
"21","electrician",8
"22","professor",8
"23","software developer",8
"24","management",7
"25","physician",7
"26","administration",6
"27","consultant",6
"28","fonctionnaire",6
"29","paramedic",6
"30","public servant",6
"31","agriculture",5
"32","artist",5
"33","banker",5
"34","construction",5
"35","educational assistant",5
"36","enseignante au secondaire",5
"37","farmer",5
"38","graphic designer",5
"39","insurance",5
"40","it",5
"41","analyst",4
"42","contractor",4
"43","customer service",4
"44","educator",4
"45","engineering",4
"46","entrepreneur",4
"47","financial advisor",4
"48","financial planner",4
"49","heavy equipment operator",4
"50","mechanic",4
"51","millwright",4
"52","office manager",4
"53","school bus driver",4
"54","semi-retired",4
"55","social worker",4
"56","administrative",3
"57","analyste",3
"58","architect",3
"59","autonome",3
"60","charpentier-menuisier",3
"61","clerical",3
"62","clerk",3
"63","computer programmer",3
"64","construction worker",3
"65","counsellor",3
"66","don't know",3
"67","driver",3
"68","economist",3
"69","education assistant",3
"70","enseignant",3
"71","equipment operator",3
"72","home care worker",3
"73","human resources",3
"74","infirmière",3
"75","labourer",3
"76","legal assistant",3
"77","musician",3
"78","oil and gas industry",3
"79","paralegal",3
"80","policier",3
"81","program manager",3
"82","realtor",3
"83","retraité",3
"84","retraitée",3
"85","school teacher",3
"86","scientist",3
"87","small business owner",3
"88","technician",3
"89","technicien",3
"90","unemployed",3
"91","welder",3
"92","actuary",2
"93","administrative assistant",2
"94","administrator",2
"95","agriculteur",2
"96","analyste en informatique",2
"97","archivist",2
"98","automotive technician",2
"99","avocate",2
"100","biologist",2
"101","businessman",2
"102","chemist",2
"103","college student",2
"104","commis d'entrepot",2
"105","communication",2
"106","consultant en informatique",2
"107","courtier immobilier",2
"108","customer service representative",2
"109","designer",2
"110","directeur général",2
"111","educatrice",2
"112","electrical engineer",2
"113","électricien",2
"114","electronics technician",2
"115","enseignant au secondaire",2
"116","enseignante au primaire",2
"117","enseignante secondaire",2
"118","federal public servant",2
"119","finance",2
"120","financial services",2
"121","flight attendant",2
"122","fonction publique",2
"123","geologist",2
"124","gestionnaire",2
"125","healthcare",2
"126","information technology",2
"127","iron worker",2
"128","judge",2
"129","laborer",2
"130","labour",2
"131","law enforcement",2
"132","library assistant",2
"133","library technician",2
"134","maintenance",2
"135","management consultant",2
"136","mécanicien industriel",2
"137","mechanical engineer",2
"138","médecin",2
"139","medical doctor",2
"140","military",2
"141","office clerk",2
"142","operations manager",2
"143","peace officer",2
"144","personal support worker",2
"145","pipe fitter",2
"146","planificateur financier",2
"147","professional",2
"148","psychologist",2
"149","purchaser",2
"150","real estate appraiser",2
"151","représentante",2
"152","sales rep",2
"153","secrétaire",2
"154","secretary",2
"155","security guard",2
"156","semi retired",2
"157","service manager",2
"158","software engineer",2
"159","software manager",2
"160","stay at home mom",2
"161","supervisor",2
"162","support worker",2
"163","systems administrator",2
"164","technicienne comptable",2
"165","travailleuse sociale",2
"166","""girl friday"" for a small business",1
"167","911",1
"168","911 operator",1
"169","able seaman on a lake freigh8",1
"170","academic",1
"171","account manager",1
"172","account payable clerk",1
"173","account service representative",1
"174","accountant cpa",1
"175","accounting",1
"176","accounting coordinator",1
"177","accounts payable",1
"178","accounts payable officer",1
"179","accredited music therapist",1
"180","acupuncturist and i work on medial cannabis farm",1
"181","adjointe juridique",1
"182","adjointe-administrative",1
"183","admin assistant",1
"184","administrateur informatique",1
"185","administration assistant",1
"186","administration assistant in health care ( hospital)",1
"187","administration éducation",1
"188","administration part time retired from full time work",1
"189","administration, accountant",1
"190","administration. réseau de la santé",1
"191","administrations",1
"192","administrative clerk",1
"193","administrative department",1
"194","administrative manager for a university",1
"195","administrative officer",1
"196","advocat",1
"197","aeroplane pilot",1
"198","aerospace engineer",1
"199","agent administratif pour ciusss",1
"200","agent de bureau au gouvernement du québec.",1
"201","agente administrative",1
"202","agente administrative classe ii",1
"203","agente au développement des affaires le groupe bocage",1
"204","agente de bureau",1
"205","agente de centre d'appels dans le ministere de la defense",1
"206","agente de planification programmation recherche",1
"207","agricultrice",1
"208","agricultural sales",1
"209","agriculture assistant",1
"210","agriculture labourer",1
"211","aide ã  domicile",1
"212","air traffic specialist",1
"213","aircraft maintenance engineer",1
"214","aircraft maintenance engineer apprentice",1
"215","aircraft mechanic",1
"216","alcohol and drug worker",1
"217","amazon warehouse associate",1
"218","analyste programmeur en informatique au gouvernement provincial.",1
"219","analyste, recherchiste",1
"220","animatrice de vie spirituelle et d'engagement communautaire",1
"221","applicateur cimentier",1
"222","aquaculturalist",1
"223","aquatics recreation",1
"224","architecte de solution",1
"225","architectural technologist line cook",1
"226","arpenteur",1
"227","artiste",1
"228","assistant manager",1
"229","assistante technicienne en laboratoire",1
"230","aucun",1
"231","auto mechanic",1
"232","automotive sales",1
"233","auxiliaire familiale",1
"234","aviation -account manager",1
"235","avocat",1
"236","bank consultant",1
"237","banque",1
"238","banquière",1
"239","barber",1
"240","bibliothequere",1
"241","biologist business owner",1
"242","biologiste",1
"243","biomedical engineering technologist",1
"244","boilermaker",1
"245","book-keeper",1
"246","bookseller",1
"247","border services officer",1
"248","branch manager at a financial institution",1
"249","brewer",1
"250","brigadière scolaire",1
"251","budget coordinator",1
"252","building contractor",1
"253","building technologist",1
"254","bus driver",1
"255","business broker",1
"256","business development",1
"257","business development. sales business",1
"258","business man",1
"259","business man, truck driver, farmer",1
"260","business manager",1
"261","business owner (private college)",1
"262","business owner insurance",1
"263","business transformation architect",1
"264","buyer",1
"265","buyer / production coordinator",1
"266","bylaw officer",1
"267","cad operator draftsman",1
"268","cadre dans la fonction publique fédérale, directeur adjoint",1
"269","cafe and cafeteria worker",1
"270","cahier",1
"271","call business in telecom",1
"272","camionneur",1
"273","camionneur courte distance",1
"274","camionneur courte distance, locale",1
"275","camionneur et agriculteur",1
"276","canada post",1
"277","canada post employee",1
"278","car sales person",1
"279","car tech with railroad",1
"280","car-manufacturer (labourer)",1
"281","care worker high school",1
"282","career counsellor",1
"283","cariste",1
"284","carpentar",1
"285","carpenter's apprentice",1
"286","carpentry",1
"287","carperter/scappler",1
"288","carrosier",1
"289","cashier",1
"290","casual teacher",1
"291","cattle rancher full time canadian national railways.",1
"292","cca activity director",1
"293","ceo",1
"294","ceo of a library",1
"295","certified professional accountant",1
"296","chargé de projet dans une compagnie biomédicale",1
"297","chargée de projet",1
"298","chauffeur d'autobus",1
"299","chauffeur de poid lourd",1
"300","chauffeur routier",1
"301","chef",1
"302","chef d'entreprise d'investissement immobilier",1
"303","chef d'entreprise, dans la traduction ou correction d'épreuves",1
"304","chef de cuisine",1
"305","chef de division du système d'information",1
"306","chemical distributor supervisor",1
"307","chief engineer",1
"308","chief technology officer",1
"309","chimiste",1
"310","city planner",1
"311","civil engineering tech",1
"312","civil servant with dept of agriculture",1
"313","civil service",1
"314","claims administrator",1
"315","class 1 driver",1
"316","class3 driver, heavy equipment",1
"317","clergy",1
"318","clergy (church minister)",1
"319","clerical assistant",1
"320","client manager",1
"321","client service",1
"322","client service administration.",1
"323","clinical counselor",1
"324","cnc mastercam programmer",1
"325","coach",1
"326","col bleu",1
"327","college instructor",1
"328","college professor",1
"329","commercial building owner",1
"330","commercial fisherman",1
"331","commis aux achats",1
"332","commis aux pièces",1
"333","commis comptable",1
"334","commis d'épicerie",1
"335","commis de bureau",1
"336","communications",1
"337","communications manager",1
"338","communications officer",1
"339","community development",1
"340","community support worker",1
"341","comptable",1
"342","comptable agrée",1
"343","computer consultant",1
"344","computer engineer",1
"345","computer technician",1
"346","conceptrice de reseau",1
"347","conseiller en santé et sécurité du travail",1
"348","conseiller en voyage",1
"349","conseiller financier",1
"350","conseillere amélioration processus",1
"351","conseillère d'orientation et aide pédagogique individuelle",1
"352","conseillère en acquisition de talent",1
"353","conseillère pédagogique",1
"354","constable----works for the government",1
"355","construction company owner",1
"356","construction estimater",1
"357","construction foreman",1
"358","construction inspector",1
"359","construction labor",1
"360","construction manager",1
"361","construction top man",1
"362","construction trading laser",1
"363","construction training coordinator",1
"364","construction worker - residential",1
"365","construction worker. truck driver, musician",1
"366","construction/ estimating",1
"367","consultant - financial",1
"368","consultant - unexploded bombs.",1
"369","consultant a mon compte",1
"370","consultant fiabiliste",1
"371","consultant health professional",1
"372","consultant human resources",1
"373","consultant in oil & gaz",1
"374","consultant, retired from federal government.",1
"375","consumer service technician",1
"376","contract worker",1
"377","contractor - construction - window",1
"378","contractor renovator",1
"379","contractor sales",1
"380","contremaître de production",1
"381","controle in a construction company",1
"382","contruction foreman",1
"383","cook in a long term care facility for seniors",1
"384","cook, student",1
"385","coordonnateur de production",1
"386","coordonnatrice administration",1
"387","coordonnatrice aux opérations",1
"388","correctional officer",1
"389","counselor",1
"390","courrier",1
"391","creative director",1
"392","credit card associate",1
"393","criminal investigator",1
"394","cuisinier",1
"395","cuisinière",1
"396","custodial",1
"397","custodial services",1
"398","custodian",1
"399","customer service manager",1
"400","customer service rep",1
"401","customer service representative at bank of nova scotia",1
"402","customer services on the phone",1
"403","customers service",1
"404","cybersecurity analyst",1
"405","dairy farmer",1
"406","dans le domaine de la santé",1
"407","dans le domaine de ladministration et medias sociaux",1
"408","data analyst",1
"409","database administrator",1
"410","daycare educator",1
"411","debt collection agent",1
"412","deckhand",1
"413","delivery driver",1
"414","demographe",1
"415","dental assistant with provincial government",1
"416","dental hygienist",1
"417","dental therapist",1
"418","dentiste",1
"419","department manager",1
"420","dept of national defence",1
"421","designer (manage) president of a company",1
"422","designer industriel",1
"423","développement durable",1
"424","développeur logiciel",1
"425","développeur web",1
"426","diabetes educator",1
"427","dietrist",1
"428","digital media editor and statistician",1
"429","directeur de commerce électronique",1
"430","directeur des ventes",1
"431","directeur general",1
"432","directeur régionale",1
"433","directional driller",1
"434","director ngo",1
"435","director of community economic deveopment",1
"436","director of health care company",1
"437","director of operations",1
"438","director research and innovation",1
"439","directrice d'un département",1
"440","directrice des achats",1
"441","directrice des opérations accessoires auto",1
"442","directrice en cpe",1
"443","disability",1
"444","disclosure facilitator - government",1
"445","display carpenter",1
"446","dock worker",1
"447","doctor",1
"448","doctor of medicine",1
"449","doctoral candidate in medical science",1
"450","driver for a trucking company",1
"451","driving instructor",1
"452","early childhood educator 12 weeks old to 12 years old.",1
"453","ece",1
"454","économiste",1
"455","editor",1
"456","éducation - niveau collégial",1
"457","education assistant.",1
"458","educational assistant in a high school.",1
"459","educational consultant",1
"460","éducatrice",1
"461","éducatrice ã  l'enfance",1
"462","educatrice cpe",1
"463","éducatrice en service de garde",1
"464","eeg/emg technologist",1
"465","élagueur",1
"466","electrical contractor",1
"467","electrican",1
"468","electromécanicienne",1
"469","electronics",1
"470","electronics technologist",1
"471","électrotechnicienne",1
"472","emergency manager",1
"473","employé du gouvernement provincial",1
"474","employé municipal",1
"475","employee of the federal government",1
"476","engine inspector",1
"477","engineering manager",1
"478","engineering technologist",1
"479","enseignant au collégial",1
"480","enseignant secondaire",1
"481","enseignante au collégial",1
"482","enseignante éducation des adultes",1
"483","entrepreneur dans la construction",1
"484","entrepreneur en construction",1
"485","environmental and geo non profit",1
"486","environmental consultant",1
"487","environmental services consultant",1
"488","environmental, technician",1
"489","environnement",1
"490","esthéticienne",1
"491","estimateur en construction",1
"492","etudiant",1
"493","étudiant",1
"494","etudiant a temps plein et service a la clientele",1
"495","étudiante",1
"496","évaluateur agréé (immeuble)",1
"497","ex- pipeline laborer",1
"498","executive assistant for non-profit",1
"499","executive assistant to cao",1
"500","fabrication",1
"501","faculty developer",1
"502","faire des cercueuil",1
"503","family physician",1
"504","farm, teach riding horses",1
"505","farmer cattles",1
"506","farmers",1
"507","farming - basicly retired",1
"508","farming forage",1
"509","fast food restaurant manager",1
"510","federal employee",1
"511","federal government employee",1
"512","femme ã  la maison",1
"513","film and tv producer",1
"514","film editor/movie editor (freelance)",1
"515","film maker",1
"516","film technician",1
"517","financial advisor to business owners",1
"518","financial analyst / accountant",1
"519","financial coach",1
"520","financial manager",1
"521","financial planning",1
"522","financial services officer",1
"523","firefighter/paramedic",1
"524","fisherman",1
"525","fitness instructor and personal training",1
"526","flager",1
"527","floor covering",1
"528","fonctionnaire fédéral",1
"529","food service",1
"530","foreman",1
"531","forensic accountant",1
"532","forest technician",1
"533","forestry",1
"534","fork lift operator",1
"535","forklift driver",1
"536","formateur et leader en assurance qualité",1
"537","formation dans mon entreprise pour devenir imprimeure",1
"538","fracker",1
"539","freelance violinist/education associate for the national arts center of canada",1
"540","freelance, sales rep, stay at mom, advertising",1
"541","freight forwarder",1
"542","frigoriste",1
"543","frontline worker, educator",1
"544","frunace oil delivery driver",1
"545","fuel truck driver",1
"546","full time foster parent & part time businesses owner",1
"547","full time student",1
"548","fundraiser",1
"549","funeral director",1
"550","gas station supervisor",1
"551","gas technician",1
"552","general manager - paper mill",1
"553","general manager of finance",1
"554","general manager, media corporation",1
"555","geotechnical engineer",1
"556","gestion",1
"557","gestionnaire aéronautique",1
"558","gestionnaire d'équipe dans le domaine de la santé",1
"559","gestionnaire dans le domaine funéraire",1
"560","gestionnaire en alimentation",1
"561","gestionnaire en tourisme",1
"562","gestionnaires dans un cabinet d'assurance",1
"563","gm of a hotel. teacher.",1
"564","goldsmith",1
"565","golf course maintenance",1
"566","gouvernement du canada",1
"567","government admin",1
"568","government clerk",1
"569","government employee in it",1
"570","government manager",1
"571","government policy",1
"572","government senior manager",1
"573","government worker",1
"574","graduate student",1
"575","graduate student, social worker",1
"576","graphiste et postière",1
"577","grocery /retail",1
"578","grocery clerk",1
"579","grocery store",1
"580","groundskeeper",1
"581","hairdresser",1
"582","hat design",1
"583","health and safety",1
"584","health and safety consultant",1
"585","health care",1
"586","health care aide",1
"587","health care coordinator",1
"588","health care manager",1
"589","health care provider",1
"590","health clerk",1
"591","health records clerk",1
"592","health, safety and environmental manager",1
"593","healthcare administration",1
"594","heavy equipment operator and self employed",1
"595","high performance adviser",1
"596","high school teacher",1
"597","higher education, post secondary adminstartion",1
"598","highway maintenance worker",1
"599","home support worker working with seniors and disabled",1
"600","homecare provider",1
"601","homeshare provider/caregiver",1
"602","homme de cour",1
"603","hospital staff",1
"604","hospitality manager",1
"605","host at restaurant",1
"606","house cleaner",1
"607","house keeper",1
"608","housekeeper",1
"609","housekeeper in a long term care",1
"610","housewife",1
"611","hr",1
"612","hr manager",1
"613","human resource analyst",1
"614","human resource professiona;",1
"615","human resources admin",1
"616","human resources business partner",1
"617","human resources coordinator",1
"618","human rights adviser (civil servant)",1
"619","hvac and control technician",1
"620","i quit my job 2 days ago",1
"621","i work at the gas station",1
"622","i work for a banker. personal banker",1
"623","i work in the governemtn",1
"624","illustrator",1
"625","in construction",1
"626","in management",1
"627","independant business owner",1
"628","infirmière auxiliaire",1
"629","infirmière en psychiatrie",1
"630","informaticien",1
"631","information systems and software (computer science)",1
"632","information terchnology",1
"633","ingénieur",1
"634","ingénieur aéronautique",1
"635","ingénieur aérospatial",1
"636","ingénieur en automatisation",1
"637","inhome care giver",1
"638","inspecteur en environnement pour le ministère de l'environnement et de la lutte aux changements climatiques du québec.",1
"639","installer",1
"640","instructional assistant",1
"641","instructor",1
"642","instrument mechanic",1
"643","instrumentation technologist",1
"644","insurance adjuster",1
"645","insurance adjuster and retired military",1
"646","insurance broker",1
"647","interior designer",1
"648","intern excursive director of a museum gallery",1
"649","international tax accountant",1
"650","intervenant",1
"651","intervenant sociale",1
"652","inventory analyst",1
"653","investigation",1
"654","investment advisor",1
"655","investment advisor & business owner",1
"656","investment assistant",1
"657","investment professional",1
"658","it admin",1
"659","it consultant",1
"660","it developer",1
"661","it manager",1
"662","it programmer",1
"663","it project coordinator",1
"664","it specialist",1
"665","it system engeneer",1
"666","it team lead",1
"667","janitor",1
"668","jardinière horticultriste paysagiste ecologique",1
"669","jounalier en alimentation",1
"670","jounalisme",1
"671","journalist",1
"672","journaliste a la pige , retraité",1
"673","journeyman ironworker",1
"674","journeyman welder",1
"675","laboratory assitant",1
"676","labour work",1
"677","labourer /construction",1
"678","labourer, fish plant worker",1
"679","labourer.",1
"680","labrador",1
"681","landscape consultant",1
"682","landscaping",1
"683","laser operator",1
"684","lawier",1
"685","lawyer mediator",1
"686","layout",1
"687","legal bookeeper",1
"688","legal translator",1
"689","letter courrier for canada post",1
"690","librarian",1
"691","licensed practical nurse",1
"692","lobeiste",1
"693","logger",1
"694","logging",1
"695","long distance truck driver",1
"696","lumber industry - mill worker",1
"697","machine operator",1
"698","machinist",1
"699","magasignier/ventes internes",1
"700","mail carrier",1
"701","maintenance man in a flour manufacturer",1
"702","maintenance superintendent - sawmill",1
"703","maintenance supervisor",1
"704","management - engineering",1
"705","management in retail",1
"706","management, business owner.",1
"707","manager at a cemetary + night security",1
"708","manager at a financial services company.",1
"709","manager at air canada",1
"710","manager in retail store",1
"711","manager insurance industry",1
"712","manager of a medical clinic",1
"713","manager of operations",1
"714","manager, data management company",1
"715","manger of pharmaceutical company",1
"716","manger residential support",1
"717","manoeuvre spésialisé",1
"718","marchandiseur",1
"719","marketing",1
"720","marketing and communications",1
"721","marketing director",1
"722","marketing leader",1
"723","marketing manager",1
"724","massage therapist",1
"725","massothérapeute",1
"726","materials handler",1
"727","md",1
"728","mecanicien",1
"729","mécanicien",1
"730","mecanicien automobile",1
"731","mecanicien,",1
"732","mecanien industriel construction",1
"733","mechanical designer engineering",1
"734","mechanical technician",1
"735","medecin",1
"736","medical administrator",1
"737","medical device sales",1
"738","medical lad tech",1
"739","medical office assistant",1
"740","medical office manager",1
"741","medical radiation technologist",1
"742","medical sales",1
"743","medical secretary",1
"744","medical technician",1
"745","member of civil service",1
"746","mental healthcare program supervisor",1
"747","merchandiser",1
"748","merchandiser in retail",1
"749","message therapist",1
"750","metallurgist",1
"751","middle management",1
"752","mill operator",1
"753","mill worker",1
"754","milwright",1
"755","miner",1
"756","modular technician",1
"757","mortgage broker",1
"758","municipal government worker",1
"759","municipal govnt worker",1
"760","music teacher, office administrator",1
"761","music therapist",1
"762","musician/ reator",1
"763","national account manager in sales",1
"764","négociateur sur les marchés financiers",1
"765","non-profit lobbyist",1
"766","nurse practionner",1
"767","nurse rn",1
"768","occupational health and safety",1
"769","occupational health and safety team leader",1
"770","occupational therapist",1
"771","ocean technician",1
"772","office admin",1
"773","office administrator",1
"774","office managwr",1
"775","officemanager/bookkeeper",1
"776","offshore crane operator",1
"777","oil field worker",1
"778","oilfield operator",1
"779","opérateur",1
"780","operateur de machine fixe, decoupage au laser",1
"781","operateur dèextrudeuse",1
"782","opérateur machinerie lourde",1
"783","operational training specialist",1
"784","operations cordinator",1
"785","operations management",1
"786","opticienne",1
"787","ordained minister of evangelical lutheran church in canada",1
"788","organic farmer",1
"789","ouvrier de production dans une usine de maison pré-fabriquée",1
"790","owner",1
"791","packaging technician",1
"792","painter / artist",1
"793","painting",1
"794","palfrenier",1
"795","papetier",1
"796","paramédic",1
"797","part time office worker",1
"798","part time student, part time sales associate",1
"799","parts advisor for car dealership",1
"800","payment officer",1
"801","payroll administrator",1
"802","peace officer - rcmp",1
"803","peintre",1
"804","pharmacist",1
"805","photographe",1
"806","physiotherapist",1
"807","physiotherapy assistant",1
"808","physique",1
"809","piper fitter super attendant",1
"810","plane operator",1
"811","planificateur de réseaux extérieurs en télécommunication",1
"812","planning and project manager",1
"813","plant implementation manager",1
"814","plombier",1
"815","plumber",1
"816","plumber - self employed",1
"817","plumber pipe fitter",1
"818","police",1
"819","policier ðÿ‘®",1
"820","policy adviser, public administration",1
"821","policy analyst",1
"822","porfessor associates = university",1
"823","portfolio manager",1
"824","post secondary education",1
"825","postal clerk",1
"826","potato farmer",1
"827","pour le ménage",1
"828","power engineer",1
"829","power lineman",1
"830","pre-school teacher",1
"831","preneur de son",1
"832","prépose ã  l'entretien ménager",1
"833","préposé aux bénificiaires",1
"834","preposé d'entretien",1
"835","préposé en entretien ménager",1
"836","prepose hygiene salubrite hopital",1
"837","preposée aux beneficiaires",1
"838","préposée aux bénéficiaires",1
"839","préposée aux personnes agées",1
"840","president and coo",1
"841","primary support staff with community living",1
"842","private contractor",1
"843","process safety manager",1
"844","process server deliver document for the court",1
"845","procurement sales",1
"846","product manager",1
"847","producteur agricole",1
"848","production manager",1
"849","professeur",1
"850","professeur d'université",1
"851","professeure université",1
"852","professional accountant",1
"853","professional driver",1
"854","professional engineer",1
"855","professional services",1
"856","professionnel",1
"857","professsional",1
"858","program assistant",1
"859","program coordinator",1
"860","program coordinator - refugee/immigration",1
"861","program facilitator at a family resource centre",1
"862","programmer",1
"863","programmeur analyste en géomatique",1
"864","programmeur machine outils",1
"865","project coordinator",1
"866","project coordinator for consulting firm",1
"867","property manager",1
"868","propriétaire d'entreprise",1
"869","provincial govt",1
"870","psychologue en pratique privée",1
"871","psychotherapist, high school teacher",1
"872","public",1
"873","public sector administration",1
"874","public servant (provincial)",1
"875","publicitaire",1
"876","puppetier - do puppet shows",1
"877","quality assurance manager",1
"878","quality laboratory affairs manager",1
"879","r&d - software development engineer",1
"880","radio technologist",1
"881","radiology technologist",1
"882","rancher",1
"883","rcaf",1
"884","rcmp",1
"885","real estate",1
"886","real estate agent",1
"887","real estate assessor",1
"888","real estate broker",1
"889","real estate developer",1
"890","real estate development",1
"891","real estate development manager",1
"892","real estate sales",1
"893","real estate sales rep.",1
"894","reciver",1
"895","refrigeration worker",1
"896","regional manager",1
"897","regional sales manager",1
"898","registered nurse and a oyster-fisherman as well",1
"899","registered practical nurse",1
"900","registrer",1
"901","remote survey interviewer",1
"902","renovateur apres sinistre",1
"903","report writer",1
"904","représentant",1
"905","représentant d'agence",1
"906","représentant medical",1
"907","représentante pour une compagnie d,assurance",1
"908","représentante service client",1
"909","research assistant",1
"910","resident attendant",1
"911","resident physician",1
"912","residential support worker",1
"913","resource management",1
"914","respiratory therapist",1
"915","responsable de service de garde en milieu familial subventionné",1
"916","ressource humaine",1
"917","ressources humaines",1
"918","restoration sales specialist",1
"919","retail - warehouse",1
"920","retail and student",1
"921","retail clerk",1
"922","retail management",1
"923","retail manager",1
"924","retail sales",1
"925","retail sales manager",1
"926","retail store manager",1
"927","retial",1
"928","retired and investor",1
"929","retired and working",1
"930","retired builder",1
"931","retired but currently working full time in customer service, home improvement and telecommunications",1
"932","retired but teaching part time.",1
"933","retired contractor",1
"934","retired educator",1
"935","retired law clerk",1
"936","retired lawyer",1
"937","retired military",1
"938","retired school principal",1
"939","retired teacher",1
"940","retired, casual worker",1
"941","retired, farming, and par-time rural mail delivery",1
"942","retired, now consulting in it.",1
"943","retired, teaching in 2nd career",1
"944","retired.",1
"945","retired/consulting",1
"946","retired4",1
"947","retraite",1
"948","retraité/ chauffeur",1
"949","risk analyst",1
"950","rtf  (ressources de type familiale)",1
"951","run an onlie company, i m president of that company",1
"952","rv tech",1
"953","safety professional",1
"954","sales (agricultural)",1
"955","sales associate",1
"956","sales engineer",1
"957","sales manager",1
"958","sales of electrical products",1
"959","sales person",1
"960","sales postion",1
"961","sales rep & musician",1
"962","sales representatives",1
"963","sales worker at ikea",1
"964","salesman",1
"965","salesperson",1
"966","salesperson - sales manager/wholesaler for a liquour company",1
"967","scheduler at a university",1
"968","school",1
"969","school receptionist",1
"970","screening officer",1
"971","seafood worker",1
"972","secrétaire administrative",1
"973","secrétaire comptable",1
"974","secteur manufacturier",1
"975","security consultant",1
"976","security guard.",1
"977","security manager",1
"978","security officer",1
"979","self employed - farm/agriculture specialist",1
"980","self employed - human resources, training &development",1
"981","self employed - management and small business owner",1
"982","self employed - tv and media - co-owner of a tv channel",1
"983","self employed bookkeeper",1
"984","self employed healthcare provider",1
"985","self employed in human resources",1
"986","self employed minister",1
"987","self employed programmer",1
"988","self employeed - steam cleaning",1
"989","self-employed (arts)",1
"990","self-employed and university research assistant",1
"991","self-employed, general contractor",1
"992","selfemploed",1
"993","semi - retired and drive a cab",1
"994","semi retired teacher",1
"995","semi-retired: work a very few hours part-time and do volunteer work.",1
"996","senior director of finance",1
"997","senior management in advertising",1
"998","senior manager, marketing communications",1
"999","senior policy analyst",1
"1000","senior project manager",1
"1001","senior project manager of international development projects",1
"1002","server at a restaurant",1
"1003","service industry",1
"1004","service technician",1
"1005","services financiers",1
"1006","settlement worker and linc instructor",1
"1007","ship's captain",1
"1008","shipyard",1
"1009","shop supervisor",1
"1010","sign language interpreter",1
"1011","signaleur routier",1
"1012","skilled trade/manufacturing",1
"1013","small business owners .(body removers)",1
"1014","social housing",1
"1015","social work",1
"1016","social work/counsellor",1
"1017","social worker & operate a small business",1
"1018","software",1
"1019","software developper",1
"1020","software product manager",1
"1021","software tester",1
"1022","sofware developper",1
"1023","special education assistant",1
"1024","special needs on school bus",1
"1025","spécialiste contrôle qualité",1
