Year,partyname,pervote,economic_log,social_log,labour_log,morality_log,multiculturalism_log,federalism_log,environment_log,crime_log
1965,New Democratic Party,17.91,-6.035317,-0.2130932,0,0,0,-1.974081,0,-0.6931472
1965,Liberal,40.18,-0.1835219,-0.4869613,0,0,-0.8873032,-0.2288416,-0.0953102,-0.6931472
1965,Conservative,32.41,2.290852,-0.6399509,0,0,1.016934,-0.275412,0.3566749,-0.6931472
1968,New Democratic Party,16.96,-12.04447,-7.572732,-1.791759,0,-1.652923,0.4953214,-1.410987,-0.6931472
1968,Liberal,45.49,-0.8483391,-4.481688,-1.163151,0,-0.6396585,0.2076394,0.9162908,-0.6931472
1968,Conservative,31.44,-0.5689368,-7.478534,0,0,-0.9509763,0.467023,-1.360977,-0.6931472
1972,New Democratic Party,17.73,-12.09096,-0.8037562,-0.6931472,1.568616,-0.8886392,-1.192138,-1.987874,-0.6931472
1972,Liberal,38.46,-0.4371342,-5.651799,0,0,1.53533,-2.995732,-1.856298,-0.6931472
1972,Conservative,34.99,-1.5905,-2.589206,-1.223775,0,1.722767,0.268264,-1.410987,-0.6931472
1974,New Democratic Party,15.44,-11.42634,-2.76789,0,0.8754687,-0.9808292,0,-1.360977,-0.6931472
1974,Liberal,43.16,-0.5042129,1.368127,0,0,1.791759,-2.24071,0,-0.6931472
1974,Conservative,35.45,0.6405269,0.2482474,-0.8754687,0,1.335001,-0.3448405,-0.8754687,-0.6931472
1979,New Democratic Party,17.88,-8.64362,-1.520813,-1.526056,0,-1.004583,-0.238411,-0.0953102,-0.6931472
1979,Liberal,40.1,1.288241,-5.589371,0,0,-0.6438761,0.7672551,-0.9555115,1.029619
1979,Conservative,35.89,1.164752,2.397974,0,0.8754687,1.648659,-0.4964369,0,-0.6931472
1980,New Democratic Party,19.77,-8.73715,-1.980194,-1.098612,0,-0.2553467,0.2113091,1.203973,-0.6931472
1980,Liberal,44.34,-0.4178876,-1.818077,0,0,1.658228,-1.139434,1.609438,-0.6931472
1980,Conservative,32.45,6.028168,-9.371101,0,0,-2.734368,2.415914,0.6931472,-0.6931472
1984,New Democratic Party,18.8,-11.42933,-11.20369,-2.028148,0,-2.028148,0,-1.609438,-0.6931472
1984,Liberal,28.03,-5.146617,-7.131399,-1.609438,0,-2.85647,0,-0.4054651,-0.6931472
1984,Conservative,50.03,4.051985,-4.777678,-1.722767,0,-2.054124,1.722767,-0.5877867,1.029619
1988,New Democratic Party,20.38,-12.66613,-8.85354,-2.379546,0,-1.335001,0,-1.757858,-0.6931472
1988,Liberal,31.92,-6.351486,-7.040734,-1.163151,0,-1.686399,0,-1.609438,-0.6931472
1988,Conservative,43.02,4.828625,-5.26728,-1.88707,0,-1.88707,1.88707,0.1053605,0.6418539
1993,New Democratic Party,6.87,-12.84272,-10.59237,-2.040181,-0.910675,-1.825194,-0.2618071,-1.168449,-0.1369659
1993,Liberal,41.32,0.2674819,-1.575864,-1.523444,1.027474,0,2.464874,-1.382286,1.160334
1993,Conservative,16,2.203697,5.67065,0,3.243217,-0.9313764,2.162403,0,2.55007
1993,Reform,18.73,12.50671,7.206207,0,3.155808,0,2.504382,0,2.462661
1993,Quebec Bloc,13.51,6.592936,-2.39219,0,0,0,3.579288,-0.0148886,-0.6931472
1997,New Democratic Party,11.05,-11.3236,-10.7008,-2.860485,0,-0.7774884,1.209557,-1.436512,0.51641
1997,Liberal,38.46,-0.6897389,-2.840424,-1.135266,0.3458181,-1.508954,0.3736888,0.586987,0.1856494
1997,Conservative,18.84,2.005996,-0.0678881,-0.6739644,0.6739644,-0.6739644,2.162403,0.7721904,1.669215
1997,Reform,19.35,12.50671,7.206207,0,3.155808,0,2.504382,0,2.462661
1997,Quebec Bloc,10.67,6.592936,-2.39219,0,0,0,3.579288,-0.0148886,-0.6931472
2000,New Democratic Party,8.51,-5.068966,-4.196804,-2.122813,0,-1.259597,2.071913,-2.04148,1.870879
2000,Liberal,40.85,-0.176038,-4.179985,0,0,-2.315304,2.315304,-2.224732,2.347463
